Height_Original/String;;;Y NT;;;Original (in the raw stream) height with measurement (pixel)
PixelAspectRatio;;;N YFY;;;Pixel Aspect ratio
PixelAspectRatio/String;;;N NT;;;Pixel Aspect ratio
PixelAspectRatio_Original;;;N YF;;;Original (in the raw stream) Pixel Aspect ratio
PixelAspectRatio_Original/String;;;N NT;;;Original (in the raw stream) Pixel Aspect ratio
DisplayAspectRatio;;;N YFY;;;Display Aspect ratio
DisplayAspectRatio/String;;;Y NT;;;Display Aspect ratio
DisplayAspectRatio_Original;;;N YF;;;Original (in the raw stream) Display Aspect ratio
DisplayAspectRatio_Original/String;;;Y NT;;;Original (in the raw stream) Display Aspect ratio
ColorSpace;;;Y YTY;;;
ChromaSubsampling;;;Y YTY;;;
Resolution;; bit;N NI;;;Deprecated, do not use in new projects
Resolution/String;;;N NT;;;Deprecated, do not use in new projects
BitDepth;; bit;N YIY;;;
BitDepth/String;;;Y NT;;;
Compression_Mode;;;N YTY;;;Compression mode (Lossy or Lossless)
Compression_Mode/String;;;Y NT;;;Compression mode (Lossy or Lossless)
Compression_Ratio;;;Y YF;;;Current stream size divided by uncompressed stream size;;
StreamSize;; byte;N YIY;;;Stream size in bytes
StreamSize/String;;;Y NT;;;
StreamSize/String1;;;N NT;;;
StreamSize/String2;;;N NT;;;
StreamSize/String3;;;N NT;;;
StreamSize/String4;;;N NT;;;
StreamSize/String5;;;N NT;;;With proportion;;
StreamSize_Proportion;;;N NT;;;Stream size divided by file size;;
Encoded_Library;;;N YTY;;;Software used to create the file;;
Encoded_Library/String;;;Y NT;;;Software used to create the file;;
Encoded_Library_Name;;;N NTY;;;Info from the software;;
Encoded_Library_Version;;;N NTY;;;Version of software;;
Encoded_Library_Date;;;N NTY;;;Release date of software;;
Encoded_Library_Settings;;;Y YTY;;;Parameters used by the software;;
Language;;;N YTY;;;Language (2-letter ISO 639-1 if exists, else 3-letter ISO 639-2, and with optional ISO 3166-1 country separated by a dash if available, e.g. en, en-us, zh-cn);;
Language/String;;;Y NT;;;Language (full);;
Language/String1;;;N NT;;;Language (full);;
Language/String2;;;N NT;;;Language (2-letter ISO 639-1 if exists, else empty);;
Language/String3;;;N NT;;;Language (3-letter ISO 639-2 if exists, else empty);;
Language/String4;;;N NT;;;Language (2-letter ISO 639-1 if exists with optional ISO 3166-1 country separated by a dash if available, e.g. en, en-us, zh-cn, else empty);;
Language_More;;;Y YTY;;;More info about Language (e.g. Director's Comment);;
Disabled;;Yes;N YTY;;;Set if that track should not be used
Disabled/String;;;Y NT;;;Set if that track should not be used
Default;;Yes;N YTY;;;Set if that track should be used if no language found matches the user preference.
Default/String;;;Y NT;;;Set if that track should be used if no language found matches the user preference.
Forced;;Yes;N YTY;;;Set if that track should be used if no language found matches the user preference.
Forced/String;;;Y NT;;;Set if that track should be used if no language found matches the user preference.
AlternateGroup;;Yes;N YTY;;;Number of a group in order to provide versions of the same track
AlternateGroup/String;;;Y NT;;;Number of a group in order to provide versions of the same track
Summary;;;N NTY;;;;;
Encoded_Date;;;Y YTY;;;The time that the encoding of this item was completed began.;;Temporal
Tagged_Date;;;Y YTY;;;The time that the tags were done for this item.;;Temporal
Encryption;;;Y YTY;;;;;
colour_description_present;;;N YTY;;;Presence of colour description
colour_primaries;;;Y YTY;;;Chromaticity coordinates of the source primaries
transfer_characteristics;;;Y YTY;;;Opto-electronic transfer characteristic of the source picture
matrix_coefficients;;;Y YTY;;;Matrix coefficients used in deriving luma and chroma signals from the green, blue, and red primaries
colour_description_present_Original;;;N YTY;;;Presence of colour description
colour_primaries_Original;;;Y YTY;;;Chromaticity coordinates of the source primaries
transfer_characteristics_Original;;;Y YTY;;;Opto-electronic transfer characteristic of the source picture
matrix_coefficients_Original;;;Y YTY;;;Matrix coefficients used in deriving luma and chroma signals from the green, blue, and red primaries
